,day,idx,omit,reward_zone_end,reward_zone_start,swap_type,swap_zone_end,swap_zone_start,trial,trial_type,animal,hdb_labels,HMM_label
7,12,GCAMP17_12_7,False,370,320,swap_proximal,250.0,200.0,7,pre_swap,GCAMP17,90,2
8,12,GCAMP17_12_8,False,370,320,swap_proximal,250.0,200.0,8,pre_swap,GCAMP17,56,0
9,12,GCAMP17_12_9,False,370,320,swap_proximal,250.0,200.0,9,pre_swap,GCAMP17,67,10
10,12,GCAMP17_12_10,False,370,320,swap_proximal,250.0,200.0,10,pre_swap,GCAMP17,67,1
11,12,GCAMP17_12_11,False,370,320,swap_proximal,250.0,200.0,11,pre_swap,GCAMP17,36,1
12,12,GCAMP17_12_12,False,370,320,swap_proximal,250.0,200.0,12,pre_swap,GCAMP17,91,2
13,12,GCAMP17_12_13,False,370,320,swap_proximal,250.0,200.0,13,pre_swap,GCAMP17,2,2
14,12,GCAMP17_12_14,False,370,320,swap_proximal,250.0,200.0,14,pre_swap,GCAMP17,90,2
15,12,GCAMP17_12_15,False,370,320,swap_proximal,250.0,200.0,15,pre_swap,GCAMP17,36,1
16,12,GCAMP17_12_16,False,370,320,swap_proximal,250.0,200.0,16,pre_swap,GCAMP17,95,2
17,12,GCAMP17_12_17,False,370,320,swap_proximal,250.0,200.0,17,pre_swap,GCAMP17,95,2
18,12,GCAMP17_12_18,False,370,320,swap_proximal,250.0,200.0,18,pre_swap,GCAMP17,41,2
19,12,GCAMP17_12_19,False,370,320,swap_proximal,250.0,200.0,19,pre_swap,GCAMP17,24,1
20,12,GCAMP17_12_20,False,370,320,swap_proximal,250.0,200.0,20,pre_swap,GCAMP17,24,2
21,12,GCAMP17_12_21,False,370,320,swap_proximal,250.0,200.0,21,pre_swap,GCAMP17,65,6
22,12,GCAMP17_12_22,False,370,320,swap_proximal,250.0,200.0,22,pre_swap,GCAMP17,36,1
23,12,GCAMP17_12_23,False,370,320,swap_proximal,250.0,200.0,23,pre_swap,GCAMP17,95,2
24,12,GCAMP17_12_24,False,370,320,swap_proximal,250.0,200.0,24,pre_swap,GCAMP17,90,2
25,12,GCAMP17_12_25,False,370,320,swap_proximal,250.0,200.0,25,pre_swap,GCAMP17,65,1
26,12,GCAMP17_12_26,False,370,320,swap_proximal,250.0,200.0,26,pre_swap,GCAMP17,24,2
27,12,GCAMP17_12_27,False,370,320,swap_proximal,250.0,200.0,27,pre_swap,GCAMP17,-1,2
28,12,GCAMP17_12_28,False,370,320,swap_proximal,250.0,200.0,28,pre_swap,GCAMP17,90,2
29,12,GCAMP17_12_29,False,370,320,swap_proximal,250.0,200.0,29,pre_swap,GCAMP17,36,1
30,12,GCAMP17_12_30,False,250,200,swap_proximal,370.0,320.0,30,post_swap,GCAMP17,3,0
31,12,GCAMP17_12_31,False,250,200,swap_proximal,370.0,320.0,31,post_swap,GCAMP17,82,1
32,12,GCAMP17_12_32,False,250,200,swap_proximal,370.0,320.0,32,post_swap,GCAMP17,36,6
33,12,GCAMP17_12_33,False,250,200,swap_proximal,370.0,320.0,33,post_swap,GCAMP17,83,1
34,12,GCAMP17_12_34,False,250,200,swap_proximal,370.0,320.0,34,post_swap,GCAMP17,85,10
35,12,GCAMP17_12_35,False,250,200,swap_proximal,370.0,320.0,35,post_swap,GCAMP17,82,1
36,12,GCAMP17_12_36,False,250,200,swap_proximal,370.0,320.0,36,post_swap,GCAMP17,17,1
37,12,GCAMP17_12_37,True,250,200,swap_proximal,370.0,320.0,37,post_swap,GCAMP17,86,10
38,12,GCAMP17_12_38,True,250,200,swap_proximal,370.0,320.0,38,post_swap,GCAMP17,78,6
39,12,GCAMP17_12_39,False,250,200,swap_proximal,370.0,320.0,39,post_swap,GCAMP17,67,10
40,12,GCAMP17_12_40,False,250,200,swap_proximal,370.0,320.0,40,post_swap,GCAMP17,85,10
41,12,GCAMP17_12_41,False,250,200,swap_proximal,370.0,320.0,41,post_swap,GCAMP17,83,9
42,12,GCAMP17_12_42,False,250,200,swap_proximal,370.0,320.0,42,post_swap,GCAMP17,52,9
43,12,GCAMP17_12_43,False,250,200,swap_proximal,370.0,320.0,43,post_swap,GCAMP17,51,5
44,12,GCAMP17_12_44,True,250,200,swap_proximal,370.0,320.0,44,post_swap,GCAMP17,78,6
45,12,GCAMP17_12_45,False,250,200,swap_proximal,370.0,320.0,45,post_swap,GCAMP17,82,5
46,12,GCAMP17_12_46,False,250,200,swap_proximal,370.0,320.0,46,post_swap,GCAMP17,83,9
47,12,GCAMP17_12_47,False,250,200,swap_proximal,370.0,320.0,47,post_swap,GCAMP17,52,5
48,12,GCAMP17_12_48,False,250,200,swap_proximal,370.0,320.0,48,post_swap,GCAMP17,83,9
49,12,GCAMP17_12_49,False,250,200,swap_proximal,370.0,320.0,49,post_swap,GCAMP17,86,10
50,12,GCAMP17_12_50,True,250,200,swap_proximal,370.0,320.0,50,post_swap,GCAMP17,67,10
51,12,GCAMP17_12_51,False,250,200,swap_proximal,370.0,320.0,51,post_swap,GCAMP17,83,5
52,12,GCAMP17_12_52,True,250,200,swap_proximal,370.0,320.0,52,post_swap,GCAMP17,65,10
53,12,GCAMP17_12_53,False,250,200,swap_proximal,370.0,320.0,53,post_swap,GCAMP17,52,5
54,12,GCAMP17_12_54,True,250,200,swap_proximal,370.0,320.0,54,post_swap,GCAMP17,79,6
55,12,GCAMP17_12_55,False,250,200,swap_proximal,370.0,320.0,55,post_swap,GCAMP17,52,5
56,12,GCAMP17_12_56,True,250,200,swap_proximal,370.0,320.0,56,post_swap,GCAMP17,65,1
57,12,GCAMP17_12_57,True,250,200,swap_proximal,370.0,320.0,57,post_swap,GCAMP17,78,10
58,12,GCAMP17_12_58,False,250,200,swap_proximal,370.0,320.0,58,post_swap,GCAMP17,52,1
59,12,GCAMP17_12_59,True,250,200,swap_proximal,370.0,320.0,59,post_swap,GCAMP17,78,6
60,12,GCAMP17_12_60,False,250,200,swap_proximal,370.0,320.0,60,post_swap,GCAMP17,82,9
61,12,GCAMP17_12_61,False,250,200,swap_proximal,370.0,320.0,61,post_swap,GCAMP17,82,5
62,12,GCAMP17_12_62,False,250,200,swap_proximal,370.0,320.0,62,post_swap,GCAMP17,52,9
63,12,GCAMP17_12_63,True,250,200,swap_proximal,370.0,320.0,63,post_swap,GCAMP17,86,10
64,12,GCAMP17_12_64,True,250,200,swap_proximal,370.0,320.0,64,post_swap,GCAMP17,86,10
65,12,GCAMP17_12_65,False,250,200,swap_proximal,370.0,320.0,65,post_swap,GCAMP17,82,5
66,12,GCAMP17_12_66,False,250,200,swap_proximal,370.0,320.0,66,post_swap,GCAMP17,17,5
67,12,GCAMP17_12_67,False,250,200,swap_proximal,370.0,320.0,67,post_swap,GCAMP17,82,5
68,12,GCAMP17_12_68,False,250,200,swap_proximal,370.0,320.0,68,post_swap,GCAMP17,51,5
69,12,GCAMP17_12_69,False,250,200,swap_proximal,370.0,320.0,69,post_swap,GCAMP17,78,10
70,12,GCAMP17_12_70,False,250,200,swap_proximal,370.0,320.0,70,post_swap,GCAMP17,52,5
71,12,GCAMP17_12_71,False,250,200,swap_proximal,370.0,320.0,71,post_swap,GCAMP17,51,5
72,12,GCAMP17_12_72,False,250,200,swap_proximal,370.0,320.0,72,post_swap,GCAMP17,52,1
73,12,GCAMP17_12_73,False,250,200,swap_proximal,370.0,320.0,73,post_swap,GCAMP17,82,5
74,12,GCAMP17_12_74,False,250,200,swap_proximal,370.0,320.0,74,post_swap,GCAMP17,4,5
75,12,GCAMP17_12_75,False,250,200,swap_proximal,370.0,320.0,75,post_swap,GCAMP17,52,5
76,12,GCAMP17_12_76,False,250,200,swap_proximal,370.0,320.0,76,post_swap,GCAMP17,4,9
77,12,GCAMP17_12_77,False,250,200,swap_proximal,370.0,320.0,77,post_swap,GCAMP17,53,1
78,12,GCAMP17_12_78,False,250,200,swap_proximal,370.0,320.0,78,post_swap,GCAMP17,4,4
79,12,GCAMP17_12_79,True,250,200,swap_proximal,370.0,320.0,79,post_swap,GCAMP17,65,10
0,14,GCAMP17_14_0,False,250,200,swap_proximal,130.0,80.0,0,pre_swap,GCAMP17,82,5
1,14,GCAMP17_14_1,False,250,200,swap_proximal,130.0,80.0,1,pre_swap,GCAMP17,52,5
2,14,GCAMP17_14_2,False,250,200,swap_proximal,130.0,80.0,2,pre_swap,GCAMP17,4,5
3,14,GCAMP17_14_3,False,250,200,swap_proximal,130.0,80.0,3,pre_swap,GCAMP17,23,4
4,14,GCAMP17_14_4,False,250,200,swap_proximal,130.0,80.0,4,pre_swap,GCAMP17,4,4
5,14,GCAMP17_14_5,False,250,200,swap_proximal,130.0,80.0,5,pre_swap,GCAMP17,83,9
6,14,GCAMP17_14_6,False,250,200,swap_proximal,130.0,80.0,6,pre_swap,GCAMP17,82,5
7,14,GCAMP17_14_7,False,250,200,swap_proximal,130.0,80.0,7,pre_swap,GCAMP17,9,4
8,14,GCAMP17_14_8,False,250,200,swap_proximal,130.0,80.0,8,pre_swap,GCAMP17,6,4
9,14,GCAMP17_14_9,False,250,200,swap_proximal,130.0,80.0,9,pre_swap,GCAMP17,83,9
10,14,GCAMP17_14_10,False,250,200,swap_proximal,130.0,80.0,10,pre_swap,GCAMP17,63,4
11,14,GCAMP17_14_11,False,250,200,swap_proximal,130.0,80.0,11,pre_swap,GCAMP17,4,4
12,14,GCAMP17_14_12,False,250,200,swap_proximal,130.0,80.0,12,pre_swap,GCAMP17,4,4
13,14,GCAMP17_14_13,False,250,200,swap_proximal,130.0,80.0,13,pre_swap,GCAMP17,51,5
14,14,GCAMP17_14_14,False,250,200,swap_proximal,130.0,80.0,14,pre_swap,GCAMP17,6,4
15,14,GCAMP17_14_15,False,250,200,swap_proximal,130.0,80.0,15,pre_swap,GCAMP17,83,9
16,14,GCAMP17_14_16,False,250,200,swap_proximal,130.0,80.0,16,pre_swap,GCAMP17,4,5
17,14,GCAMP17_14_17,False,250,200,swap_proximal,130.0,80.0,17,pre_swap,GCAMP17,4,4
18,14,GCAMP17_14_18,True,250,200,swap_proximal,130.0,80.0,18,pre_swap,GCAMP17,79,6
19,14,GCAMP17_14_19,False,250,200,swap_proximal,130.0,80.0,19,pre_swap,GCAMP17,52,5
20,14,GCAMP17_14_20,True,250,200,swap_proximal,130.0,80.0,20,pre_swap,GCAMP17,28,6
21,14,GCAMP17_14_21,False,250,200,swap_proximal,130.0,80.0,21,pre_swap,GCAMP17,81,4
22,14,GCAMP17_14_22,False,250,200,swap_proximal,130.0,80.0,22,pre_swap,GCAMP17,81,4
23,14,GCAMP17_14_23,False,250,200,swap_proximal,130.0,80.0,23,pre_swap,GCAMP17,4,5
24,14,GCAMP17_14_24,False,250,200,swap_proximal,130.0,80.0,24,pre_swap,GCAMP17,81,4
25,14,GCAMP17_14_25,False,250,200,swap_proximal,130.0,80.0,25,pre_swap,GCAMP17,52,5
26,14,GCAMP17_14_26,False,250,200,swap_proximal,130.0,80.0,26,pre_swap,GCAMP17,33,4
27,14,GCAMP17_14_27,False,250,200,swap_proximal,130.0,80.0,27,pre_swap,GCAMP17,83,5
28,14,GCAMP17_14_28,False,250,200,swap_proximal,130.0,80.0,28,pre_swap,GCAMP17,52,5
29,14,GCAMP17_14_29,False,250,200,swap_proximal,130.0,80.0,29,pre_swap,GCAMP17,52,5
30,14,GCAMP17_14_30,False,130,80,swap_proximal,250.0,200.0,30,post_swap,GCAMP17,86,10
31,14,GCAMP17_14_31,False,130,80,swap_proximal,250.0,200.0,31,post_swap,GCAMP17,40,9
32,14,GCAMP17_14_32,False,130,80,swap_proximal,250.0,200.0,32,post_swap,GCAMP17,27,3
33,14,GCAMP17_14_33,False,130,80,swap_proximal,250.0,200.0,33,post_swap,GCAMP17,72,7
34,14,GCAMP17_14_34,False,130,80,swap_proximal,250.0,200.0,34,post_swap,GCAMP17,40,7
35,14,GCAMP17_14_35,False,130,80,swap_proximal,250.0,200.0,35,post_swap,GCAMP17,48,10
36,14,GCAMP17_14_36,False,130,80,swap_proximal,250.0,200.0,36,post_swap,GCAMP17,40,7
37,14,GCAMP17_14_37,False,130,80,swap_proximal,250.0,200.0,37,post_swap,GCAMP17,40,3
38,14,GCAMP17_14_38,False,130,80,swap_proximal,250.0,200.0,38,post_swap,GCAMP17,40,7
39,14,GCAMP17_14_39,False,130,80,swap_proximal,250.0,200.0,39,post_swap,GCAMP17,72,7
40,14,GCAMP17_14_40,False,130,80,swap_proximal,250.0,200.0,40,post_swap,GCAMP17,40,10
41,14,GCAMP17_14_41,False,130,80,swap_proximal,250.0,200.0,41,post_swap,GCAMP17,40,7
42,14,GCAMP17_14_42,False,130,80,swap_proximal,250.0,200.0,42,post_swap,GCAMP17,34,5
43,14,GCAMP17_14_43,False,130,80,swap_proximal,250.0,200.0,43,post_swap,GCAMP17,40,7
44,14,GCAMP17_14_44,False,130,80,swap_proximal,250.0,200.0,44,post_swap,GCAMP17,40,3
45,14,GCAMP17_14_45,False,130,80,swap_proximal,250.0,200.0,45,post_swap,GCAMP17,39,3
46,14,GCAMP17_14_46,False,130,80,swap_proximal,250.0,200.0,46,post_swap,GCAMP17,40,7
47,14,GCAMP17_14_47,False,130,80,swap_proximal,250.0,200.0,47,post_swap,GCAMP17,40,9
48,14,GCAMP17_14_48,False,130,80,swap_proximal,250.0,200.0,48,post_swap,GCAMP17,40,7
49,14,GCAMP17_14_49,False,130,80,swap_proximal,250.0,200.0,49,post_swap,GCAMP17,40,7
50,14,GCAMP17_14_50,False,130,80,swap_proximal,250.0,200.0,50,post_swap,GCAMP17,40,9
51,14,GCAMP17_14_51,False,130,80,swap_proximal,250.0,200.0,51,post_swap,GCAMP17,40,7
52,14,GCAMP17_14_52,False,130,80,swap_proximal,250.0,200.0,52,post_swap,GCAMP17,40,7
53,14,GCAMP17_14_53,False,130,80,swap_proximal,250.0,200.0,53,post_swap,GCAMP17,40,7
54,14,GCAMP17_14_54,False,130,80,swap_proximal,250.0,200.0,54,post_swap,GCAMP17,31,5
55,14,GCAMP17_14_55,False,130,80,swap_proximal,250.0,200.0,55,post_swap,GCAMP17,40,7
56,14,GCAMP17_14_56,False,130,80,swap_proximal,250.0,200.0,56,post_swap,GCAMP17,40,7
57,14,GCAMP17_14_57,False,130,80,swap_proximal,250.0,200.0,57,post_swap,GCAMP17,40,7
58,14,GCAMP17_14_58,False,130,80,swap_proximal,250.0,200.0,58,post_swap,GCAMP17,40,7
59,14,GCAMP17_14_59,False,130,80,swap_proximal,250.0,200.0,59,post_swap,GCAMP17,40,7
60,14,GCAMP17_14_60,False,130,80,swap_proximal,250.0,200.0,60,post_swap,GCAMP17,71,7
61,14,GCAMP17_14_61,False,130,80,swap_proximal,250.0,200.0,61,post_swap,GCAMP17,40,7
62,14,GCAMP17_14_62,False,130,80,swap_proximal,250.0,200.0,62,post_swap,GCAMP17,39,3
63,14,GCAMP17_14_63,False,130,80,swap_proximal,250.0,200.0,63,post_swap,GCAMP17,40,7
64,14,GCAMP17_14_64,False,130,80,swap_proximal,250.0,200.0,64,post_swap,GCAMP17,40,7
65,14,GCAMP17_14_65,False,130,80,swap_proximal,250.0,200.0,65,post_swap,GCAMP17,72,7
66,14,GCAMP17_14_66,False,130,80,swap_proximal,250.0,200.0,66,post_swap,GCAMP17,40,7
67,14,GCAMP17_14_67,False,130,80,swap_proximal,250.0,200.0,67,post_swap,GCAMP17,86,10
68,14,GCAMP17_14_68,False,130,80,swap_proximal,250.0,200.0,68,post_swap,GCAMP17,47,1
69,14,GCAMP17_14_69,False,130,80,swap_proximal,250.0,200.0,69,post_swap,GCAMP17,40,7
70,14,GCAMP17_14_70,False,130,80,swap_proximal,250.0,200.0,70,post_swap,GCAMP17,39,3
71,14,GCAMP17_14_71,False,130,80,swap_proximal,250.0,200.0,71,post_swap,GCAMP17,40,7
72,14,GCAMP17_14_72,False,130,80,swap_proximal,250.0,200.0,72,post_swap,GCAMP17,40,7
73,14,GCAMP17_14_73,False,130,80,swap_proximal,250.0,200.0,73,post_swap,GCAMP17,71,7
74,14,GCAMP17_14_74,False,130,80,swap_proximal,250.0,200.0,74,post_swap,GCAMP17,72,7
75,14,GCAMP17_14_75,False,130,80,swap_proximal,250.0,200.0,75,post_swap,GCAMP17,40,3
76,14,GCAMP17_14_76,True,130,80,swap_proximal,250.0,200.0,76,post_swap,GCAMP17,67,10
77,14,GCAMP17_14_77,False,130,80,swap_proximal,250.0,200.0,77,post_swap,GCAMP17,39,3
78,14,GCAMP17_14_78,False,130,80,swap_proximal,250.0,200.0,78,post_swap,GCAMP17,40,7
79,14,GCAMP17_14_79,False,130,80,swap_proximal,250.0,200.0,79,post_swap,GCAMP17,68,3
0,3,GCAMP18_3_0,False,130,80,swap_distal,250.0,200.0,0,pre_swap,GCAMP18,40,7
1,3,GCAMP18_3_1,False,130,80,swap_distal,250.0,200.0,1,pre_swap,GCAMP18,77,3
2,3,GCAMP18_3_2,True,130,80,swap_distal,250.0,200.0,2,pre_swap,GCAMP18,52,5
3,3,GCAMP18_3_3,False,130,80,swap_distal,250.0,200.0,3,pre_swap,GCAMP18,77,3
4,3,GCAMP18_3_4,False,130,80,swap_distal,250.0,200.0,4,pre_swap,GCAMP18,77,3
5,3,GCAMP18_3_5,True,130,80,swap_distal,250.0,200.0,5,pre_swap,GCAMP18,31,5
6,3,GCAMP18_3_6,False,130,80,swap_distal,250.0,200.0,6,pre_swap,GCAMP18,27,3
7,3,GCAMP18_3_7,True,130,80,swap_distal,250.0,200.0,7,pre_swap,GCAMP18,27,5
8,3,GCAMP18_3_8,False,130,80,swap_distal,250.0,200.0,8,pre_swap,GCAMP18,27,3
9,3,GCAMP18_3_9,False,130,80,swap_distal,250.0,200.0,9,pre_swap,GCAMP18,27,3
10,3,GCAMP18_3_10,False,130,80,swap_distal,250.0,200.0,10,pre_swap,GCAMP18,27,3
11,3,GCAMP18_3_11,True,130,80,swap_distal,250.0,200.0,11,pre_swap,GCAMP18,31,5
12,3,GCAMP18_3_12,False,130,80,swap_distal,250.0,200.0,12,pre_swap,GCAMP18,39,3
13,3,GCAMP18_3_13,True,130,80,swap_distal,250.0,200.0,13,pre_swap,GCAMP18,26,5
14,3,GCAMP18_3_14,False,130,80,swap_distal,250.0,200.0,14,pre_swap,GCAMP18,77,3
15,3,GCAMP18_3_15,False,130,80,swap_distal,250.0,200.0,15,pre_swap,GCAMP18,27,3
16,3,GCAMP18_3_16,False,130,80,swap_distal,250.0,200.0,16,pre_swap,GCAMP18,27,3
17,3,GCAMP18_3_17,False,130,80,swap_distal,250.0,200.0,17,pre_swap,GCAMP18,27,1
18,3,GCAMP18_3_18,False,130,80,swap_distal,250.0,200.0,18,pre_swap,GCAMP18,27,3
19,3,GCAMP18_3_19,False,130,80,swap_distal,250.0,200.0,19,pre_swap,GCAMP18,27,3
20,3,GCAMP18_3_20,False,130,80,swap_distal,250.0,200.0,20,pre_swap,GCAMP18,59,3
21,3,GCAMP18_3_21,True,130,80,swap_distal,250.0,200.0,21,pre_swap,GCAMP18,31,5
22,3,GCAMP18_3_22,False,130,80,swap_distal,250.0,200.0,22,pre_swap,GCAMP18,27,3
23,3,GCAMP18_3_23,False,130,80,swap_distal,250.0,200.0,23,pre_swap,GCAMP18,70,3
24,3,GCAMP18_3_24,False,130,80,swap_distal,250.0,200.0,24,pre_swap,GCAMP18,77,3
25,3,GCAMP18_3_25,False,130,80,swap_distal,250.0,200.0,25,pre_swap,GCAMP18,69,3
26,3,GCAMP18_3_26,False,130,80,swap_distal,250.0,200.0,26,pre_swap,GCAMP18,53,9
27,3,GCAMP18_3_27,False,130,80,swap_distal,250.0,200.0,27,pre_swap,GCAMP18,44,3
28,3,GCAMP18_3_28,True,130,80,swap_distal,250.0,200.0,28,pre_swap,GCAMP18,26,5
29,3,GCAMP18_3_29,False,130,80,swap_distal,250.0,200.0,29,pre_swap,GCAMP18,44,3
30,3,GCAMP18_3_30,False,250,200,swap_distal,130.0,80.0,30,post_swap,GCAMP18,26,5
31,3,GCAMP18_3_31,False,250,200,swap_distal,130.0,80.0,31,post_swap,GCAMP18,78,10
32,3,GCAMP18_3_32,False,250,200,swap_distal,130.0,80.0,32,post_swap,GCAMP18,86,10
33,3,GCAMP18_3_33,False,250,200,swap_distal,130.0,80.0,33,post_swap,GCAMP18,85,10
34,3,GCAMP18_3_34,False,250,200,swap_distal,130.0,80.0,34,post_swap,GCAMP18,83,9
35,3,GCAMP18_3_35,False,250,200,swap_distal,130.0,80.0,35,post_swap,GCAMP18,86,10
36,3,GCAMP18_3_36,False,250,200,swap_distal,130.0,80.0,36,post_swap,GCAMP18,78,10
37,3,GCAMP18_3_37,False,250,200,swap_distal,130.0,80.0,37,post_swap,GCAMP18,86,10
38,3,GCAMP18_3_38,False,250,200,swap_distal,130.0,80.0,38,post_swap,GCAMP18,67,10
39,3,GCAMP18_3_39,False,250,200,swap_distal,130.0,80.0,39,post_swap,GCAMP18,53,1
40,3,GCAMP18_3_40,False,250,200,swap_distal,130.0,80.0,40,post_swap,GCAMP18,53,1
41,3,GCAMP18_3_41,False,250,200,swap_distal,130.0,80.0,41,post_swap,GCAMP18,53,1
42,3,GCAMP18_3_42,False,250,200,swap_distal,130.0,80.0,42,post_swap,GCAMP18,52,5
43,3,GCAMP18_3_43,False,250,200,swap_distal,130.0,80.0,43,post_swap,GCAMP18,51,5
44,3,GCAMP18_3_44,False,250,200,swap_distal,130.0,80.0,44,post_swap,GCAMP18,79,6
47,3,GCAMP18_3_47,False,250,200,swap_distal,130.0,80.0,47,post_swap,GCAMP18,17,5
48,3,GCAMP18_3_48,False,250,200,swap_distal,130.0,80.0,48,post_swap,GCAMP18,78,10
49,3,GCAMP18_3_49,False,250,200,swap_distal,130.0,80.0,49,post_swap,GCAMP18,83,9
50,3,GCAMP18_3_50,False,250,200,swap_distal,130.0,80.0,50,post_swap,GCAMP18,52,5
51,3,GCAMP18_3_51,False,250,200,swap_distal,130.0,80.0,51,post_swap,GCAMP18,52,5
52,3,GCAMP18_3_52,False,250,200,swap_distal,130.0,80.0,52,post_swap,GCAMP18,4,4
55,3,GCAMP18_3_55,False,250,200,swap_distal,130.0,80.0,55,post_swap,GCAMP18,86,10
56,3,GCAMP18_3_56,True,250,200,swap_distal,130.0,80.0,56,post_swap,GCAMP18,86,10
57,3,GCAMP18_3_57,True,250,200,swap_distal,130.0,80.0,57,post_swap,GCAMP18,67,1
58,3,GCAMP18_3_58,False,250,200,swap_distal,130.0,80.0,58,post_swap,GCAMP18,83,10
59,3,GCAMP18_3_59,False,250,200,swap_distal,130.0,80.0,59,post_swap,GCAMP18,52,5
60,3,GCAMP18_3_60,False,250,200,swap_distal,130.0,80.0,60,post_swap,GCAMP18,51,5
61,3,GCAMP18_3_61,False,250,200,swap_distal,130.0,80.0,61,post_swap,GCAMP18,78,10
62,3,GCAMP18_3_62,True,250,200,swap_distal,130.0,80.0,62,post_swap,GCAMP18,78,6
63,3,GCAMP18_3_63,False,250,200,swap_distal,130.0,80.0,63,post_swap,GCAMP18,78,10
64,3,GCAMP18_3_64,False,250,200,swap_distal,130.0,80.0,64,post_swap,GCAMP18,86,10
65,3,GCAMP18_3_65,False,250,200,swap_distal,130.0,80.0,65,post_swap,GCAMP18,83,9
66,3,GCAMP18_3_66,True,250,200,swap_distal,130.0,80.0,66,post_swap,GCAMP18,79,6
67,3,GCAMP18_3_67,False,250,200,swap_distal,130.0,80.0,67,post_swap,GCAMP18,52,5
68,3,GCAMP18_3_68,False,250,200,swap_distal,130.0,80.0,68,post_swap,GCAMP18,82,5
69,3,GCAMP18_3_69,False,250,200,swap_distal,130.0,80.0,69,post_swap,GCAMP18,4,5
70,3,GCAMP18_3_70,False,250,200,swap_distal,130.0,80.0,70,post_swap,GCAMP18,40,7
71,3,GCAMP18_3_71,False,250,200,swap_distal,130.0,80.0,71,post_swap,GCAMP18,52,5
72,3,GCAMP18_3_72,False,250,200,swap_distal,130.0,80.0,72,post_swap,GCAMP18,3,0
73,3,GCAMP18_3_73,False,250,200,swap_distal,130.0,80.0,73,post_swap,GCAMP18,9,4
74,3,GCAMP18_3_74,False,250,200,swap_distal,130.0,80.0,74,post_swap,GCAMP18,4,4
75,3,GCAMP18_3_75,False,250,200,swap_distal,130.0,80.0,75,post_swap,GCAMP18,4,1
76,3,GCAMP18_3_76,False,250,200,swap_distal,130.0,80.0,76,post_swap,GCAMP18,23,6
77,3,GCAMP18_3_77,False,250,200,swap_distal,130.0,80.0,77,post_swap,GCAMP18,85,10
78,3,GCAMP18_3_78,False,250,200,swap_distal,130.0,80.0,78,post_swap,GCAMP18,9,4
79,3,GCAMP18_3_79,False,250,200,swap_distal,130.0,80.0,79,post_swap,GCAMP18,4,4
0,5,GCAMP18_5_0,False,250,200,swap_distal,370.0,320.0,0,pre_swap,GCAMP18,78,10
1,5,GCAMP18_5_1,False,250,200,swap_distal,370.0,320.0,1,pre_swap,GCAMP18,4,4
2,5,GCAMP18_5_2,False,250,200,swap_distal,370.0,320.0,2,pre_swap,GCAMP18,52,5
3,5,GCAMP18_5_3,False,250,200,swap_distal,370.0,320.0,3,pre_swap,GCAMP18,82,5
4,5,GCAMP18_5_4,False,250,200,swap_distal,370.0,320.0,4,pre_swap,GCAMP18,4,4
5,5,GCAMP18_5_5,False,250,200,swap_distal,370.0,320.0,5,pre_swap,GCAMP18,83,5
6,5,GCAMP18_5_6,True,250,200,swap_distal,370.0,320.0,6,pre_swap,GCAMP18,79,6
7,5,GCAMP18_5_7,False,250,200,swap_distal,370.0,320.0,7,pre_swap,GCAMP18,51,5
8,5,GCAMP18_5_8,False,250,200,swap_distal,370.0,320.0,8,pre_swap,GCAMP18,4,4
9,5,GCAMP18_5_9,False,250,200,swap_distal,370.0,320.0,9,pre_swap,GCAMP18,9,4
10,5,GCAMP18_5_10,True,250,200,swap_distal,370.0,320.0,10,pre_swap,GCAMP18,28,0
11,5,GCAMP18_5_11,False,250,200,swap_distal,370.0,320.0,11,pre_swap,GCAMP18,4,5
12,5,GCAMP18_5_12,False,250,200,swap_distal,370.0,320.0,12,pre_swap,GCAMP18,63,4
13,5,GCAMP18_5_13,True,250,200,swap_distal,370.0,320.0,13,pre_swap,GCAMP18,41,6
14,5,GCAMP18_5_14,False,250,200,swap_distal,370.0,320.0,14,pre_swap,GCAMP18,4,4
15,5,GCAMP18_5_15,False,250,200,swap_distal,370.0,320.0,15,pre_swap,GCAMP18,63,4
16,5,GCAMP18_5_16,False,250,200,swap_distal,370.0,320.0,16,pre_swap,GCAMP18,17,5
17,5,GCAMP18_5_17,False,250,200,swap_distal,370.0,320.0,17,pre_swap,GCAMP18,4,5
18,5,GCAMP18_5_18,False,250,200,swap_distal,370.0,320.0,18,pre_swap,GCAMP18,4,4
19,5,GCAMP18_5_19,False,250,200,swap_distal,370.0,320.0,19,pre_swap,GCAMP18,51,5
20,5,GCAMP18_5_20,False,250,200,swap_distal,370.0,320.0,20,pre_swap,GCAMP18,41,2
21,5,GCAMP18_5_21,False,250,200,swap_distal,370.0,320.0,21,pre_swap,GCAMP18,4,4
22,5,GCAMP18_5_22,False,250,200,swap_distal,370.0,320.0,22,pre_swap,GCAMP18,21,2
23,5,GCAMP18_5_23,False,250,200,swap_distal,370.0,320.0,23,pre_swap,GCAMP18,4,4
24,5,GCAMP18_5_24,False,250,200,swap_distal,370.0,320.0,24,pre_swap,GCAMP18,82,5
25,5,GCAMP18_5_25,False,250,200,swap_distal,370.0,320.0,25,pre_swap,GCAMP18,6,4
26,5,GCAMP18_5_26,False,250,200,swap_distal,370.0,320.0,26,pre_swap,GCAMP18,-1,2
27,5,GCAMP18_5_27,False,250,200,swap_distal,370.0,320.0,27,pre_swap,GCAMP18,81,4
