,idx,day,trial,reward_zone_start,reward_zone_end,swap_zone_start,swap_zone_end,trial_type,swap_type,omit,animal
4,1609,12,4,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
5,1610,12,5,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP7
6,1611,12,6,320,370,80.0,130.0,pre_swap,swap_proximal,True,GCAMP7
7,1612,12,7,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
8,1613,12,8,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
9,1614,12,9,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
10,1615,12,10,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
11,1616,12,11,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
12,1617,12,12,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
13,1618,12,13,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
14,1619,12,14,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
15,1620,12,15,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
16,1621,12,16,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
17,1622,12,17,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
18,1623,12,18,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
19,1624,12,19,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
20,1625,12,20,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
21,1626,12,21,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
22,1627,12,22,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
23,1628,12,23,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
24,1629,12,24,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
25,1630,12,25,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
26,1631,12,26,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
27,1632,12,27,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
28,1633,12,28,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
29,1634,12,29,320,370,80.0,130.0,pre_swap,swap_proximal,False,GCAMP7
30,1635,12,30,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
31,1636,12,31,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
32,1637,12,32,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
33,1638,12,33,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
34,1639,12,34,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
35,1640,12,35,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
36,1641,12,36,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
37,1642,12,37,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
38,1643,12,38,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
39,1644,12,39,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
40,1645,12,40,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
41,1646,12,41,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
42,1647,12,42,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
43,1648,12,43,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
44,1649,12,44,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
45,1650,12,45,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
46,1651,12,46,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
47,1652,12,47,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
48,1653,12,48,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
49,1654,12,49,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
50,1655,12,50,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
51,1656,12,51,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
52,1657,12,52,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
53,1658,12,53,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
54,1659,12,54,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
55,1660,12,55,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
56,1661,12,56,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
57,1662,12,57,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
58,1663,12,58,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
59,1664,12,59,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
60,1665,12,60,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
61,1666,12,61,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
62,1667,12,62,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
63,1668,12,63,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
64,1669,12,64,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
65,1670,12,65,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
66,1671,12,66,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
67,1672,12,67,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
68,1673,12,68,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
69,1674,12,69,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
70,1675,12,70,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
71,1676,12,71,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
72,1677,12,72,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
73,1678,12,73,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
74,1679,12,74,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
75,1680,12,75,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
76,1681,12,76,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
77,1682,12,77,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
78,1683,12,78,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
79,1684,12,79,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
80,1685,12,80,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
81,1686,12,81,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
82,1687,12,82,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
83,1688,12,83,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
84,1689,12,84,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
85,1690,12,85,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
86,1691,12,86,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
87,1692,12,87,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
88,1693,12,88,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
89,1694,12,89,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
90,1695,12,90,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
91,1696,12,91,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
92,1697,12,92,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
93,1698,12,93,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
94,1699,12,94,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
95,1700,12,95,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
96,1701,12,96,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
97,1702,12,97,80,130,320.0,370.0,post_swap,swap_proximal,True,GCAMP7
98,1703,12,98,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
99,1704,12,99,80,130,320.0,370.0,post_swap,swap_proximal,False,GCAMP7
0,1705,14,0,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP7
1,1706,14,1,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
2,1707,14,2,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
3,1708,14,3,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
4,1709,14,4,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
5,1710,14,5,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
6,1711,14,6,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
7,1712,14,7,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
8,1713,14,8,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
9,1714,14,9,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
10,1715,14,10,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
11,1716,14,11,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP7
12,1717,14,12,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
13,1718,14,13,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
14,1719,14,14,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
15,1720,14,15,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
16,1721,14,16,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
17,1722,14,17,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
18,1723,14,18,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
19,1724,14,19,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
20,1725,14,20,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
21,1726,14,21,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
22,1727,14,22,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP7
23,1728,14,23,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
24,1729,14,24,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
25,1730,14,25,80,130,200.0,250.0,pre_swap,swap_distal,True,GCAMP7
26,1731,14,26,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
27,1732,14,27,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
28,1733,14,28,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
29,1734,14,29,80,130,200.0,250.0,pre_swap,swap_distal,False,GCAMP7
30,1735,14,30,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
31,1736,14,31,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
32,1737,14,32,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
33,1738,14,33,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
34,1739,14,34,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
35,1740,14,35,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
36,1741,14,36,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
37,1742,14,37,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
38,1743,14,38,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
39,1744,14,39,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
40,1745,14,40,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
41,1746,14,41,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
42,1747,14,42,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
43,1748,14,43,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
44,1749,14,44,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
45,1750,14,45,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
46,1751,14,46,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
47,1752,14,47,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
48,1753,14,48,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
49,1754,14,49,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
50,1755,14,50,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
51,1756,14,51,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
52,1757,14,52,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
53,1758,14,53,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
54,1759,14,54,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
55,1760,14,55,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
56,1761,14,56,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
57,1762,14,57,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
58,1763,14,58,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
59,1764,14,59,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
60,1765,14,60,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
61,1766,14,61,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
62,1767,14,62,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
63,1768,14,63,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
64,1769,14,64,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
65,1770,14,65,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
66,1771,14,66,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
67,1772,14,67,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
68,1773,14,68,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
69,1774,14,69,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
70,1775,14,70,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
71,1776,14,71,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
72,1777,14,72,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
73,1778,14,73,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
74,1779,14,74,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
75,1780,14,75,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
76,1781,14,76,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
77,1782,14,77,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
78,1783,14,78,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
79,1784,14,79,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
80,1785,14,80,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
81,1786,14,81,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
82,1787,14,82,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
83,1788,14,83,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
84,1789,14,84,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
85,1790,14,85,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
86,1791,14,86,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
87,1792,14,87,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
88,1793,14,88,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
89,1794,14,89,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
90,1795,14,90,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
91,1796,14,91,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
92,1797,14,92,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
93,1798,14,93,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
94,1799,14,94,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
95,1800,14,95,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
96,1801,14,96,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
97,1802,14,97,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
98,1803,14,98,200,250,80.0,130.0,post_swap,swap_distal,True,GCAMP7
99,1804,14,99,200,250,80.0,130.0,post_swap,swap_distal,False,GCAMP7
0,1805,3,0,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
1,1806,3,1,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP11
2,1807,3,2,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
3,1808,3,3,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
4,1809,3,4,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
5,1810,3,5,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
6,1811,3,6,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP11
7,1812,3,7,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
8,1813,3,8,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
9,1814,3,9,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP11
10,1815,3,10,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
11,1816,3,11,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
12,1817,3,12,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
13,1818,3,13,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
14,1819,3,14,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
15,1820,3,15,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
16,1821,3,16,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
17,1822,3,17,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
18,1823,3,18,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
19,1824,3,19,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
20,1825,3,20,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
21,1826,3,21,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
22,1827,3,22,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
23,1828,3,23,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
24,1829,3,24,200,250,80.0,130.0,pre_swap,swap_proximal,True,GCAMP11
25,1830,3,25,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
26,1831,3,26,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
27,1832,3,27,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
28,1833,3,28,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
29,1834,3,29,200,250,80.0,130.0,pre_swap,swap_proximal,False,GCAMP11
30,1835,3,30,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
31,1836,3,31,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
32,1837,3,32,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
33,1838,3,33,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
34,1839,3,34,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
35,1840,3,35,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
36,1841,3,36,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
37,1842,3,37,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
38,1843,3,38,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
39,1844,3,39,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
40,1845,3,40,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
41,1846,3,41,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
42,1847,3,42,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
43,1848,3,43,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP11
44,1849,3,44,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
45,1850,3,45,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
46,1851,3,46,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
47,1852,3,47,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
48,1853,3,48,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
49,1854,3,49,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
50,1855,3,50,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
51,1856,3,51,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
52,1857,3,52,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
53,1858,3,53,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
54,1859,3,54,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
55,1860,3,55,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
56,1861,3,56,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
57,1862,3,57,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
58,1863,3,58,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
59,1864,3,59,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
60,1865,3,60,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
61,1866,3,61,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
62,1867,3,62,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
63,1868,3,63,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
64,1869,3,64,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
65,1870,3,65,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
66,1871,3,66,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
67,1872,3,67,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
68,1873,3,68,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
69,1874,3,69,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
70,1875,3,70,80,130,200.0,250.0,post_swap,swap_proximal,True,GCAMP11
71,1876,3,71,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
72,1877,3,72,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
73,1878,3,73,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
74,1879,3,74,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
75,1880,3,75,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
76,1881,3,76,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
77,1882,3,77,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
78,1883,3,78,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
79,1884,3,79,80,130,200.0,250.0,post_swap,swap_proximal,False,GCAMP11
0,1885,5,0,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
1,1886,5,1,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
2,1887,5,2,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
3,1888,5,3,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
4,1889,5,4,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
5,1890,5,5,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
6,1891,5,6,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
7,1892,5,7,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
8,1893,5,8,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
9,1894,5,9,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
10,1895,5,10,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
11,1896,5,11,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
12,1897,5,12,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
13,1898,5,13,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
14,1899,5,14,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
15,1900,5,15,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
16,1901,5,16,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
17,1902,5,17,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
18,1903,5,18,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
19,1904,5,19,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
20,1905,5,20,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
21,1906,5,21,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
22,1907,5,22,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
23,1908,5,23,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
24,1909,5,24,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
25,1910,5,25,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
26,1911,5,26,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
27,1912,5,27,80,130,320.0,370.0,pre_swap,swap_distal,True,GCAMP11
28,1913,5,28,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
29,1914,5,29,80,130,320.0,370.0,pre_swap,swap_distal,False,GCAMP11
30,1915,5,30,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
31,1916,5,31,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
32,1917,5,32,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
33,1918,5,33,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
34,1919,5,34,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
35,1920,5,35,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
36,1921,5,36,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
37,1922,5,37,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
38,1923,5,38,320,370,80.0,130.0,post_swap,swap_distal,True,GCAMP11
39,1924,5,39,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
40,1925,5,40,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
41,1926,5,41,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
42,1927,5,42,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
43,1928,5,43,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
44,1929,5,44,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
45,1930,5,45,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
46,1931,5,46,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
47,1932,5,47,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
48,1933,5,48,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
49,1934,5,49,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
50,1935,5,50,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
51,1936,5,51,320,370,80.0,130.0,post_swap,swap_distal,False,GCAMP11
